source_video_id,ranking_rank,ranking_group,ranking_lang,ranking_seed_tag,ranking_author,ranking_description,ranking_views,ranking_likes,ranking_comments,ranking_shares,ranking_saves,ranking_duration_s,ranking_ER%_(save+share+cmt)/views,ranking_save_rate%,ranking_cmt_collected,ranking_video_url,video_original_file,video_account_name,video_video_id,summary_cut_count,summary_estimated_video_end_time,summary_avg_cut_duration,summary_median_cut_duration,summary_min_cut_duration,summary_max_cut_duration,summary_short_cut_count_lt_0_5s,summary_short_cut_ratio_lt_0_5s,summary_avg_people_count,summary_max_people_count,summary_no_person_count,summary_one_person_count,summary_two_person_count,summary_three_plus_person_count,summary_no_person_ratio,summary_one_person_ratio,summary_two_person_ratio,summary_three_plus_person_ratio,summary_closeup_count,summary_medium_count,summary_full_group_count,summary_wide_count,summary_no_person_shot_count,summary_closeup_ratio,summary_medium_ratio,summary_full_group_ratio,summary_wide_ratio,summary_no_person_shot_ratio,summary_dominant_shot_size,summary_dominant_people_bucket,summary_first_cut_duration,summary_first_cut_people_count,summary_first_cut_shot_size,summary_first_3s_cut_count,summary_first_3s_avg_cut_duration,summary_first_3s_closeup_ratio,summary_first_3s_one_person_ratio,summary_first_3s_two_plus_ratio,summary_hook_pattern_flag,script_language,script_transcript_ko,script_hook_text_ko,script_dialogue_grammar_tags,script_romance_trope_tags,script_hook_type,script_story_type,script_has_transcript,cut_cut_id,cut_start_time,cut_end_time,cut_duration,yolo_people_count_raw,yolo_people_count_filtered,yolo_max_person_height_ratio,yolo_max_person_width_ratio,yolo_max_person_area_ratio,yolo_max_confidence,yolo_avg_confidence,yolo_shot_size_yolo,analysis_match_status,crawl_date,crawl_batch_id,market,tag_version,classifier_model,tag_confidence,human_reviewed,content_type,hook_modality,visual_hook_type,male_lead_type,setting,narration_form,general_reason
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,51,110.292,112.0,1.708,1,1,0.6669,0.9357,0.624,0.8274,0.8274,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,52,112.0,114.0,2.0,1,1,0.9091,0.9929,0.9026,0.8956,0.8956,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,53,114.0,116.0,2.0,1,1,0.6968,0.9938,0.6925,0.9181,0.9181,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,54,116.0,117.5,1.5,1,1,0.9903,0.9847,0.9751,0.9464,0.9464,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,55,117.5,119.0,1.5,1,1,0.866,0.6619,0.5732,0.8671,0.8671,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,56,119.0,121.458,2.458,1,1,0.9623,0.9952,0.9577,0.9157,0.9157,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,57,121.458,123.333,1.875,1,1,0.6865,0.9907,0.6801,0.7745,0.7745,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,58,123.333,126.75,3.417,1,1,0.957,0.9984,0.9554,0.9164,0.9164,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7654664136940342542,84,EN,EN,verticaldrama,neway_productions,"TRAILER DROP If this series showed up on your favorite platform tomorrow, where would you be watching?",26100,229,26,29,121,134,0.674,0.464,0,https://www.tiktok.com/@neway_productions/video/7654664136940342542,neway_productions - 7654664136940342542.mp4,neway_productions,7654664136940342542,59,134.875,2.286,2.0,0.75,8.125,0,0.0,1.017,2,9,40,10,0,0.1525,0.678,0.1695,0.0,46,1,3,0,9,0.7797,0.0169,0.0508,0.0,0.1525,close_up_or_upper_body,1_one_person,2.125,0,no_person,2,2.479,0.0,0.0,0.0,none,,[NO_AUDIO_STREAM],,,,,,yes,59,126.75,134.875,8.125,0,0,0,0,0,0,0,no_person,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.35,false,trailer_recap,none,,unknown,general_setting,no_speech,"setting: 첫 3초는 인물이 없는 암전 화면(f0,f1)이고 f2도 다리와 드레스 자락만 보이는 모션블러 클로즈업이라 장소나 장르를 특정할 시각적 단서가 없음"
7634969698941111582,85,EN,EN,verticaldrama,justanotherfaith,Last day on set vibes @Hunter Kohl #verticaldrama #acting,43500,3920,40,59,218,13,0.729,0.501,0,https://www.tiktok.com/@justanotherfaith/video/7634969698941111582,justanotherfaith - 7634969698941111582.mp4,justanotherfaith,7634969698941111582,3,13.6,4.533,4.733,4.067,4.8,0,0.0,1,1,0,3,0,0,0.0,1.0,0.0,0.0,1,2,0,0,0,0.3333,0.6667,0.0,0.0,0.0,medium_shot,1_one_person,4.8,1,medium_shot,1,4.8,0.0,1.0,0.0,none,en,"뒤에서 보고 싶다고 했어
이게 바로 그 문제였고, 걔가 맞서 싸운 거였어
말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고 했어
말해, 말해, 말해, 뒤에서 보고 싶다고","뒤에서 보고 싶다고 했어
이게 바로 그 문제였고, 걔가 맞서 싸운 거였어
말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고 했어
말해, 말해, 말해, 뒤에서 보고 싶다고",general_dialogue,general_romance,general_hook,general_romance_drama,yes,1,0.0,4.8,4.8,1,1,0.6653,0.4305,0.2864,0.9036,0.9036,medium_shot,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.4,false,bts,dialogue,,unknown,general_setting,dialogue_only,script_hook_type: 촬영장 비하인드(last day on set) 영상에서 배우가 극중 대사를 문맥 없이 반복 낭독하는 장면이라 실제 극적 사건 기반 훅 유형에 해당하지 않음; script_story_type: 같은 이유로 서사가 전개되지 않아 스토리 구동 방식 사전에 맞지 않음; script_dialogue_grammar_tags: 대사가 반복 연습/농담조로 나열되어 특정 대사 문법으로 규정하기 어려움; script_romance_trope_tags: 실제 로맨스 서사가 전개되지 않아 트로프를 특정할 수 없음; setting: BTS 촬영장 장면이라 극중 배경(설정) 판별이 불가함
7634969698941111582,85,EN,EN,verticaldrama,justanotherfaith,Last day on set vibes @Hunter Kohl #verticaldrama #acting,43500,3920,40,59,218,13,0.729,0.501,0,https://www.tiktok.com/@justanotherfaith/video/7634969698941111582,justanotherfaith - 7634969698941111582.mp4,justanotherfaith,7634969698941111582,3,13.6,4.533,4.733,4.067,4.8,0,0.0,1,1,0,3,0,0,0.0,1.0,0.0,0.0,1,2,0,0,0,0.3333,0.6667,0.0,0.0,0.0,medium_shot,1_one_person,4.8,1,medium_shot,1,4.8,0.0,1.0,0.0,none,en,"뒤에서 보고 싶다고 했어
이게 바로 그 문제였고, 걔가 맞서 싸운 거였어
말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고 했어
말해, 말해, 말해, 뒤에서 보고 싶다고","뒤에서 보고 싶다고 했어
이게 바로 그 문제였고, 걔가 맞서 싸운 거였어
말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고 했어
말해, 말해, 말해, 뒤에서 보고 싶다고",general_dialogue,general_romance,general_hook,general_romance_drama,yes,2,4.8,8.867,4.067,2,1,0.851,0.52,0.4426,0.8337,0.8337,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.4,false,bts,dialogue,,unknown,general_setting,dialogue_only,script_hook_type: 촬영장 비하인드(last day on set) 영상에서 배우가 극중 대사를 문맥 없이 반복 낭독하는 장면이라 실제 극적 사건 기반 훅 유형에 해당하지 않음; script_story_type: 같은 이유로 서사가 전개되지 않아 스토리 구동 방식 사전에 맞지 않음; script_dialogue_grammar_tags: 대사가 반복 연습/농담조로 나열되어 특정 대사 문법으로 규정하기 어려움; script_romance_trope_tags: 실제 로맨스 서사가 전개되지 않아 트로프를 특정할 수 없음; setting: BTS 촬영장 장면이라 극중 배경(설정) 판별이 불가함
7634969698941111582,85,EN,EN,verticaldrama,justanotherfaith,Last day on set vibes @Hunter Kohl #verticaldrama #acting,43500,3920,40,59,218,13,0.729,0.501,0,https://www.tiktok.com/@justanotherfaith/video/7634969698941111582,justanotherfaith - 7634969698941111582.mp4,justanotherfaith,7634969698941111582,3,13.6,4.533,4.733,4.067,4.8,0,0.0,1,1,0,3,0,0,0.0,1.0,0.0,0.0,1,2,0,0,0,0.3333,0.6667,0.0,0.0,0.0,medium_shot,1_one_person,4.8,1,medium_shot,1,4.8,0.0,1.0,0.0,none,en,"뒤에서 보고 싶다고 했어
이게 바로 그 문제였고, 걔가 맞서 싸운 거였어
말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고 했어
말해, 말해, 말해, 뒤에서 보고 싶다고","뒤에서 보고 싶다고 했어
이게 바로 그 문제였고, 걔가 맞서 싸운 거였어
말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고, 말하고 싶다고 했어
말해, 말해, 말해, 뒤에서 보고 싶다고",general_dialogue,general_romance,general_hook,general_romance_drama,yes,3,8.867,13.6,4.733,2,1,0.6266,0.6395,0.4007,0.9093,0.9093,medium_shot,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.4,false,bts,dialogue,,unknown,general_setting,dialogue_only,script_hook_type: 촬영장 비하인드(last day on set) 영상에서 배우가 극중 대사를 문맥 없이 반복 낭독하는 장면이라 실제 극적 사건 기반 훅 유형에 해당하지 않음; script_story_type: 같은 이유로 서사가 전개되지 않아 스토리 구동 방식 사전에 맞지 않음; script_dialogue_grammar_tags: 대사가 반복 연습/농담조로 나열되어 특정 대사 문법으로 규정하기 어려움; script_romance_trope_tags: 실제 로맨스 서사가 전개되지 않아 트로프를 특정할 수 없음; setting: BTS 촬영장 장면이라 극중 배경(설정) 판별이 불가함
7623481030028053774,86,EN,EN,verticaldrama,watchveyou,"She's the reason he lost his daughter, but now he's stuck with her on an epic adventure to find Lila.",28900,542,1,11,197,22,0.723,0.682,0,https://www.tiktok.com/@watchveyou/video/7623481030028053774,watchveyou - 7623481030028053774.mp4,watchveyou,7623481030028053774,12,22.867,1.906,1.8,0.567,2.867,0,0.0,0.917,1,1,11,0,0,0.0833,0.9167,0.0,0.0,10,1,0,0,1,0.8333,0.0833,0.0,0.0,0.0833,close_up_or_upper_body,1_one_person,0.567,1,close_up_or_upper_body,3,1.111,0.6667,1.0,0.0,closeup_hook,en,"이봐, 총!
뭐야 이거?
난... 널 구하려던 거야.
그놈이 내 딸을 데려갔는데 날 쏴?
사고였어, 미안하다고 했잖아.
그놈이 어디 있는지 알 것도 같아.","당신 총이잖아요! 이게 무슨 짓이야? 나... 난 당신을 구하러 온 거야. 그놈이 내 딸을 데려갔는데 당신이 날 쏴?

사고였어요, 죄송하다고 했잖아요.",threat_danger_or_revenge|misunderstanding_or_accusation|apology_regret_or_sacrifice|protective_claim_or_rescue,danger_rescue_romance|protective_male_or_partner|misunderstanding_to_reconciliation,threat_or_protection_hook,danger_protection_drama,yes,1,0.0,0.567,0.567,1,1,0.8597,0.7961,0.6844,0.9278,0.9278,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.72,false,drama_clip,dialogue,,protective_rescuer,general_setting,dialogue_only,setting: 스크립트·컷 정보만으로는 학교/오피스/재벌가 등 사전에 정의된 특정 배경·장르를 확정할 수 없어 general_setting을 선택함
7623481030028053774,86,EN,EN,verticaldrama,watchveyou,"She's the reason he lost his daughter, but now he's stuck with her on an epic adventure to find Lila.",28900,542,1,11,197,22,0.723,0.682,0,https://www.tiktok.com/@watchveyou/video/7623481030028053774,watchveyou - 7623481030028053774.mp4,watchveyou,7623481030028053774,12,22.867,1.906,1.8,0.567,2.867,0,0.0,0.917,1,1,11,0,0,0.0833,0.9167,0.0,0.0,10,1,0,0,1,0.8333,0.0833,0.0,0.0,0.0833,close_up_or_upper_body,1_one_person,0.567,1,close_up_or_upper_body,3,1.111,0.6667,1.0,0.0,closeup_hook,en,"이봐, 총!
뭐야 이거?
난... 널 구하려던 거야.
그놈이 내 딸을 데려갔는데 날 쏴?
사고였어, 미안하다고 했잖아.
그놈이 어디 있는지 알 것도 같아.","당신 총이잖아요! 이게 무슨 짓이야? 나... 난 당신을 구하러 온 거야. 그놈이 내 딸을 데려갔는데 당신이 날 쏴?

사고였어요, 죄송하다고 했잖아요.",threat_danger_or_revenge|misunderstanding_or_accusation|apology_regret_or_sacrifice|protective_claim_or_rescue,danger_rescue_romance|protective_male_or_partner|misunderstanding_to_reconciliation,threat_or_protection_hook,danger_protection_drama,yes,2,0.567,1.667,1.1,1,1,0.5283,0.8072,0.4264,0.6096,0.6096,medium_shot,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.72,false,drama_clip,dialogue,,protective_rescuer,general_setting,dialogue_only,setting: 스크립트·컷 정보만으로는 학교/오피스/재벌가 등 사전에 정의된 특정 배경·장르를 확정할 수 없어 general_setting을 선택함
7623481030028053774,86,EN,EN,verticaldrama,watchveyou,"She's the reason he lost his daughter, but now he's stuck with her on an epic adventure to find Lila.",28900,542,1,11,197,22,0.723,0.682,0,https://www.tiktok.com/@watchveyou/video/7623481030028053774,watchveyou - 7623481030028053774.mp4,watchveyou,7623481030028053774,12,22.867,1.906,1.8,0.567,2.867,0,0.0,0.917,1,1,11,0,0,0.0833,0.9167,0.0,0.0,10,1,0,0,1,0.8333,0.0833,0.0,0.0,0.0833,close_up_or_upper_body,1_one_person,0.567,1,close_up_or_upper_body,3,1.111,0.6667,1.0,0.0,closeup_hook,en,"이봐, 총!
뭐야 이거?
난... 널 구하려던 거야.
그놈이 내 딸을 데려갔는데 날 쏴?
사고였어, 미안하다고 했잖아.
그놈이 어디 있는지 알 것도 같아.","당신 총이잖아요! 이게 무슨 짓이야? 나... 난 당신을 구하러 온 거야. 그놈이 내 딸을 데려갔는데 당신이 날 쏴?

사고였어요, 죄송하다고 했잖아요.",threat_danger_or_revenge|misunderstanding_or_accusation|apology_regret_or_sacrifice|protective_claim_or_rescue,danger_rescue_romance|protective_male_or_partner|misunderstanding_to_reconciliation,threat_or_protection_hook,danger_protection_drama,yes,3,1.667,3.333,1.667,1,1,0.836,0.7837,0.6552,0.8662,0.8662,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.72,false,drama_clip,dialogue,,protective_rescuer,general_setting,dialogue_only,setting: 스크립트·컷 정보만으로는 학교/오피스/재벌가 등 사전에 정의된 특정 배경·장르를 확정할 수 없어 general_setting을 선택함
7623481030028053774,86,EN,EN,verticaldrama,watchveyou,"She's the reason he lost his daughter, but now he's stuck with her on an epic adventure to find Lila.",28900,542,1,11,197,22,0.723,0.682,0,https://www.tiktok.com/@watchveyou/video/7623481030028053774,watchveyou - 7623481030028053774.mp4,watchveyou,7623481030028053774,12,22.867,1.906,1.8,0.567,2.867,0,0.0,0.917,1,1,11,0,0,0.0833,0.9167,0.0,0.0,10,1,0,0,1,0.8333,0.0833,0.0,0.0,0.0833,close_up_or_upper_body,1_one_person,0.567,1,close_up_or_upper_body,3,1.111,0.6667,1.0,0.0,closeup_hook,en,"이봐, 총!
뭐야 이거?
난... 널 구하려던 거야.
그놈이 내 딸을 데려갔는데 날 쏴?
사고였어, 미안하다고 했잖아.
그놈이 어디 있는지 알 것도 같아.","당신 총이잖아요! 이게 무슨 짓이야? 나... 난 당신을 구하러 온 거야. 그놈이 내 딸을 데려갔는데 당신이 날 쏴?

사고였어요, 죄송하다고 했잖아요.",threat_danger_or_revenge|misunderstanding_or_accusation|apology_regret_or_sacrifice|protective_claim_or_rescue,danger_rescue_romance|protective_male_or_partner|misunderstanding_to_reconciliation,threat_or_protection_hook,danger_protection_drama,yes,4,3.333,5.533,2.2,1,1,0.7794,0.9121,0.7109,0.8591,0.8591,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.72,false,drama_clip,dialogue,,protective_rescuer,general_setting,dialogue_only,setting: 스크립트·컷 정보만으로는 학교/오피스/재벌가 등 사전에 정의된 특정 배경·장르를 확정할 수 없어 general_setting을 선택함
7623481030028053774,86,EN,EN,verticaldrama,watchveyou,"She's the reason he lost his daughter, but now he's stuck with her on an epic adventure to find Lila.",28900,542,1,11,197,22,0.723,0.682,0,https://www.tiktok.com/@watchveyou/video/7623481030028053774,watchveyou - 7623481030028053774.mp4,watchveyou,7623481030028053774,12,22.867,1.906,1.8,0.567,2.867,0,0.0,0.917,1,1,11,0,0,0.0833,0.9167,0.0,0.0,10,1,0,0,1,0.8333,0.0833,0.0,0.0,0.0833,close_up_or_upper_body,1_one_person,0.567,1,close_up_or_upper_body,3,1.111,0.6667,1.0,0.0,closeup_hook,en,"이봐, 총!
뭐야 이거?
난... 널 구하려던 거야.
그놈이 내 딸을 데려갔는데 날 쏴?
사고였어, 미안하다고 했잖아.
그놈이 어디 있는지 알 것도 같아.","당신 총이잖아요! 이게 무슨 짓이야? 나... 난 당신을 구하러 온 거야. 그놈이 내 딸을 데려갔는데 당신이 날 쏴?

사고였어요, 죄송하다고 했잖아요.",threat_danger_or_revenge|misunderstanding_or_accusation|apology_regret_or_sacrifice|protective_claim_or_rescue,danger_rescue_romance|protective_male_or_partner|misunderstanding_to_reconciliation,threat_or_protection_hook,danger_protection_drama,yes,5,5.533,7.233,1.7,1,1,0.9308,0.9965,0.9276,0.8962,0.8962,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.72,false,drama_clip,dialogue,,protective_rescuer,general_setting,dialogue_only,setting: 스크립트·컷 정보만으로는 학교/오피스/재벌가 등 사전에 정의된 특정 배경·장르를 확정할 수 없어 general_setting을 선택함
7623481030028053774,86,EN,EN,verticaldrama,watchveyou,"She's the reason he lost his daughter, but now he's stuck with her on an epic adventure to find Lila.",28900,542,1,11,197,22,0.723,0.682,0,https://www.tiktok.com/@watchveyou/video/7623481030028053774,watchveyou - 7623481030028053774.mp4,watchveyou,7623481030028053774,12,22.867,1.906,1.8,0.567,2.867,0,0.0,0.917,1,1,11,0,0,0.0833,0.9167,0.0,0.0,10,1,0,0,1,0.8333,0.0833,0.0,0.0,0.0833,close_up_or_upper_body,1_one_person,0.567,1,close_up_or_upper_body,3,1.111,0.6667,1.0,0.0,closeup_hook,en,"이봐, 총!
뭐야 이거?
난... 널 구하려던 거야.
그놈이 내 딸을 데려갔는데 날 쏴?
사고였어, 미안하다고 했잖아.
그놈이 어디 있는지 알 것도 같아.","당신 총이잖아요! 이게 무슨 짓이야? 나... 난 당신을 구하러 온 거야. 그놈이 내 딸을 데려갔는데 당신이 날 쏴?

사고였어요, 죄송하다고 했잖아요.",threat_danger_or_revenge|misunderstanding_or_accusation|apology_regret_or_sacrifice|protective_claim_or_rescue,danger_rescue_romance|protective_male_or_partner|misunderstanding_to_reconciliation,threat_or_protection_hook,danger_protection_drama,yes,6,7.233,8.833,1.6,1,1,0.7948,0.8743,0.695,0.8725,0.8725,close_up_or_upper_body,ranking+summary+transcript+cut_yolo,2026-07-06,batch_260706_full100,EN,v2.1,claude-sonnet-5,0.72,false,drama_clip,dialogue,,protective_rescuer,general_setting,dialogue_only,setting: 스크립트·컷 정보만으로는 학교/오피스/재벌가 등 사전에 정의된 특정 배경·장르를 확정할 수 없어 general_setting을 선택함
